"id";"container_id";"pick_minfilllevel";"decrease";"code";"pick_at_utc";"percent_before";"percent_now";"event_driven"
"10290833";"29821";"30";"20";"0006/ 263C00234";"2018-12-31T09:08:34.000Z";"92";"17";"false"
"10290838";"29801";"30";"20";"0010/ 252C00426";"2018-12-31T09:08:36.000Z";"100";"0";"false"
"10290844";"29875";"30";"20";"0006/ 012C00172";"2018-12-31T09:08:37.000Z";"97";"14";"false"
"10290846";"29946";"30";"20";"0005/ 218C00144";"2018-12-31T09:08:37.000Z";"78";"3";"false"
"10290850";"29879";"30";"20";"0006/ 001C00182";"2018-12-31T09:08:38.000Z";"100";"16";"false"
"10290851";"29915";"30";"20";"0001/ 013C00062";"2018-12-31T09:08:38.000Z";"100";"18";"false"
"10290865";"29900";"30";"20";"0005/ 003C00131";"2018-12-31T09:08:40.000Z";"88";"2";"false"
"10290868";"29876";"30";"20";"0006/ 012C00173";"2018-12-31T09:08:40.000Z";"97";"0";"false"
"10290875";"29903";"30";"20";"0005/ 003C00134";"2018-12-31T09:08:42.000Z";"100";"7";"false"
"10291027";"30085";"30";"20";"0003/ 040C00591";"2018-12-31T09:34:48.000Z";"100";"25";"false"
"10291036";"30052";"30";"20";"0003/ 022C00522";"2018-12-31T09:34:55.000Z";"97";"20";"false"
"10291038";"30098";"30";"20";"0003/ 043C00612";"2018-12-31T09:34:56.000Z";"100";"22";"false"
"10291050";"30077";"30";"20";"0003/ 037C00572";"2018-12-31T09:35:03.000Z";"99";"14";"false"
"10292423";"29800";"30";"20";"0010/ 252C00425";"2018-12-31T11:04:58.000Z";"99";"27";"false"
"10293628";"30055";"30";"20";"0003/ 024C00531";"2018-12-31T13:09:10.000Z";"100";"25";"false"
"10293631";"30080";"30";"20";"0003/ 039C00581";"2018-12-31T13:09:10.000Z";"100";"7";"false"
"10293647";"29905";"30";"20";"0006/ 016C00212";"2018-12-31T13:09:14.000Z";"97";"13";"false"
"10293673";"29822";"30";"20";"0006/ 263C00232";"2018-12-31T13:09:18.000Z";"100";"21";"false"
"10293677";"30076";"30";"20";"0003/ 037C00571";"2018-12-31T13:09:19.000Z";"100";"21";"false"
"10293691";"29823";"30";"20";"0006/ 263C00231";"2018-12-31T13:09:23.000Z";"84";"22";"false"
"10293705";"30028";"30";"20";"0003/ 010C00482";"2018-12-31T13:09:27.000Z";"100";"26";"false"
"10296635";"30040";"30";"20";"0003/ 013C00502";"2018-12-31T17:10:05.000Z";"100";"24";"false"
"10296836";"30064";"30";"20";"0003/ 035C00551";"2018-12-31T17:36:11.000Z";"100";"5";"false"
"10309106";"30057";"30";"20";"0003/ 024C00533";"2019-01-01T17:13:32.000Z";"56";"0";"false"
"10313832";"29951";"30";"20";"0005/ 025C00155";"2019-01-02T05:14:22.000Z";"61";"0";"false"
"10315944";"29936";"30";"20";"0007/ 022C00413";"2019-01-02T09:15:33.000Z";"90";"16";"false"
"10315945";"30051";"30";"20";"0003/ 022C00521";"2019-01-02T09:15:39.000Z";"100";"12";"false"
"10315947";"29914";"30";"20";"0001/ 013C00061";"2019-01-02T09:15:59.000Z";"93";"16";"false"
"10315956";"29916";"30";"20";"0001/ 013C00063";"2019-01-02T09:16:03.000Z";"71";"13";"false"
"10315965";"29821";"30";"20";"0006/ 263C00234";"2019-01-02T09:16:05.000Z";"79";"29";"false"
"10315976";"29879";"30";"20";"0006/ 001C00182";"2019-01-02T09:16:08.000Z";"71";"2";"false"
"10315977";"29875";"30";"20";"0006/ 012C00172";"2019-01-02T09:16:08.000Z";"100";"14";"false"
"10315992";"29943";"30";"20";"0005/ 218C00141";"2019-01-02T09:16:09.000Z";"100";"4";"false"
"10315993";"29915";"30";"20";"0001/ 013C00062";"2019-01-02T09:16:09.000Z";"100";"9";"false"
"10315994";"29876";"30";"20";"0006/ 012C00173";"2019-01-02T09:16:09.000Z";"66";"2";"false"
"10315998";"29789";"30";"20";"0006/ 264C00204";"2019-01-02T09:16:11.000Z";"67";"20";"false"
"10316009";"29786";"30";"20";"0006/ 264C00201";"2019-01-02T09:16:13.000Z";"48";"15";"false"
"10316025";"29832";"30";"20";"0010/ 265C00453";"2019-01-02T09:16:19.000Z";"89";"29";"false"
"10316186";"29949";"30";"20";"0005/ 025C00153";"2019-01-02T09:42:23.000Z";"83";"0";"false"
"10316191";"29937";"30";"20";"0007/ 022C00414";"2019-01-02T09:42:26.000Z";"100";"14";"false"
"10316197";"30065";"30";"20";"0003/ 035C00552";"2019-01-02T09:42:29.000Z";"100";"7";"false"
"10318463";"30078";"30";"20";"0003/ 037C00573";"2019-01-02T13:16:02.000Z";"100";"0";"false"
"10318475";"30103";"30";"20";"0003/ 052C00622";"2019-01-02T13:16:40.000Z";"100";"28";"false"
"10318528";"29878";"30";"20";"0006/ 001C00181";"2019-01-02T13:16:50.000Z";"100";"24";"false"
"10318547";"30029";"30";"20";"0003/ 010C00483";"2019-01-02T13:16:55.000Z";"100";"16";"false"
"10318605";"30053";"30";"20";"0003/ 022C00523";"2019-01-02T13:42:55.000Z";"46";"0";"false"
"10318625";"29795";"30";"20";"0010/ 263C00436";"2019-01-02T13:43:15.000Z";"100";"0";"false"
"10321310";"30079";"30";"20";"0003/ 037C00574";"2019-01-02T17:16:46.000Z";"100";"0";"false"
"10321381";"30039";"30";"20";"0003/ 013C00501";"2019-01-02T17:17:32.000Z";"46";"20";"false"
"10325820";"29806";"30";"20";"0018/ 050C00471";"2019-01-03T05:06:18.000Z";"99";"0";"false"
"10326111";"30081";"30";"20";"0003/ 039C00582";"2019-01-03T05:19:11.000Z";"87";"0";"false"
"10326288";"30085";"30";"20";"0003/ 040C00591";"2019-01-03T05:45:23.000Z";"100";"24";"false"
"10328243";"29877";"30";"20";"0006/ 012C00174";"2019-01-03T09:19:49.000Z";"100";"3";"false"
"10328244";"30056";"30";"20";"0003/ 024C00532";"2019-01-03T09:19:49.000Z";"83";"3";"false"
"10328251";"29821";"30";"20";"0006/ 263C00234";"2019-01-03T09:19:51.000Z";"85";"17";"false"
"10328263";"29906";"30";"20";"0006/ 016C00213";"2019-01-03T09:19:53.000Z";"100";"0";"false"
"10328276";"29907";"30";"20";"0006/ 016C00214";"2019-01-03T09:19:56.000Z";"100";"6";"false"
"10328306";"29918";"30";"20";"0001/ 013C00065";"2019-01-03T09:20:03.000Z";"68";"15";"false"
"10328310";"30028";"30";"20";"0003/ 010C00482";"2019-01-03T09:20:04.000Z";"97";"12";"false"
"10328495";"30052";"30";"20";"0003/ 022C00522";"2019-01-03T09:46:10.000Z";"80";"22";"false"
"10329209";"29874";"30";"20";"0006/ 012C00171";"2019-01-03T10:12:25.000Z";"100";"0";"false"
"10329773";"29800";"30";"20";"0010/ 252C00425";"2019-01-03T11:04:57.000Z";"87";"8";"false"
"10329848";"29799";"30";"20";"0010/ 252C00424";"2019-01-03T11:06:30.000Z";"99";"16";"false"
"10331097";"29798";"30";"20";"0010/ 252C00423";"2019-01-03T13:20:27.000Z";"31";"5";"false"
"10331115";"29801";"30";"20";"0010/ 252C00426";"2019-01-03T13:20:29.000Z";"86";"9";"false"
"10331131";"29945";"30";"20";"0005/ 218C00143";"2019-01-03T13:20:33.000Z";"75";"7";"false"
"10331141";"30076";"30";"20";"0003/ 037C00571";"2019-01-03T13:20:35.000Z";"99";"5";"false"
"10331161";"29880";"30";"20";"0006/ 001C00183";"2019-01-03T13:20:38.000Z";"100";"0";"false"
"10331173";"29944";"30";"20";"0005/ 218C00142";"2019-01-03T13:20:42.000Z";"45";"8";"false"
"10331174";"29902";"30";"20";"0005/ 003C00133";"2019-01-03T13:20:42.000Z";"55";"0";"false"
"10331263";"30077";"30";"20";"0003/ 037C00572";"2019-01-03T13:46:56.000Z";"97";"18";"false"
"10338979";"29808";"30";"20";"0018/ 050C00473";"2019-01-04T05:23:06.000Z";"100";"0";"false"
"10339133";"29949";"30";"20";"0005/ 025C00153";"2019-01-04T05:49:15.000Z";"77";"1";"false"
"10339140";"29937";"30";"20";"0007/ 022C00414";"2019-01-04T05:49:19.000Z";"100";"0";"false"
"10340209";"29956";"30";"20";"0001/ 003C00111";"2019-01-04T07:25:08.000Z";"81";"0";"false"
"10340214";"29867";"30";"20";"0001/ 032C00012";"2019-01-04T07:26:15.000Z";"99";"0";"false"
"10340224";"30287";"30";"20";"0001/ 012C00652";"2019-01-04T07:27:41.000Z";"39";"13";"false"
"10340245";"29957";"30";"20";"0001/ 003C00112";"2019-01-04T07:30:20.000Z";"33";"0";"false"
"10340246";"30096";"30";"20";"0003/ 041C00607";"2019-01-04T07:30:52.000Z";"84";"0";"false"
"10340262";"30069";"30";"20";"0003/ 036C00561";"2019-01-04T07:33:17.000Z";"99";"0";"false"
"10340273";"30274";"30";"20";"0001/ 012C00651";"2019-01-04T07:34:50.000Z";"27";"0";"false"
"10340288";"29932";"30";"20";"0001/ 009C00081";"2019-01-04T07:36:16.000Z";"100";"6";"false"
"10340295";"29919";"30";"20";"0001/ 037C00071";"2019-01-04T07:36:58.000Z";"100";"6";"false"
"10340297";"30023";"30";"20";"0010/ 264C00442";"2019-01-04T07:37:22.000Z";"36";"0";"false"
"10340301";"29882";"30";"20";"0001/ 039C00021";"2019-01-04T07:38:05.000Z";"95";"0";"false"
"10341135";"30059";"30";"20";"0003/ 030C00541";"2019-01-04T09:22:26.000Z";"96";"20";"false"
"10341137";"29948";"30";"20";"0005/ 025C00152";"2019-01-04T09:22:52.000Z";"100";"14";"false"
"10341153";"29916";"30";"20";"0001/ 013C00063";"2019-01-04T09:23:34.000Z";"100";"2";"false"
"10341155";"29947";"30";"20";"0005/ 025C00151";"2019-01-04T09:23:35.000Z";"100";"3";"false"
"10341159";"29807";"30";"20";"0018/ 050C00472";"2019-01-04T09:23:35.000Z";"71";"0";"false"
"10341169";"29905";"30";"20";"0006/ 016C00212";"2019-01-04T09:23:37.000Z";"99";"25";"false"
"10341172";"29946";"30";"20";"0005/ 218C00144";"2019-01-04T09:23:37.000Z";"93";"8";"false"
"10341174";"30114";"30";"20";"0003/ 084C00642";"2019-01-04T09:23:38.000Z";"78";"21";"false"
"10341186";"29875";"30";"20";"0006/ 012C00172";"2019-01-04T09:23:39.000Z";"100";"7";"false"
"10341189";"29904";"30";"20";"0006/ 016C00211";"2019-01-04T09:23:40.000Z";"100";"19";"false"
"10341194";"30119";"30";"20";"0003/ 084C00647";"2019-01-04T09:23:41.000Z";"39";"0";"false"
"10341203";"29900";"30";"20";"0005/ 003C00131";"2019-01-04T09:23:42.000Z";"96";"0";"false"
"10341449";"30044";"30";"20";"0003/ 014C00511";"2019-01-04T09:50:03.000Z";"100";"8";"false"
"10342293";"29908";"30";"20";"0007/ 055C00401";"2019-01-04T10:24:33.000Z";"86";"12";"false"
"10342388";"30091";"30";"20";"0003/ 041C00602";"2019-01-04T10:33:07.000Z";"100";"0";"false"
"10342462";"29891";"30";"20";"0006/ 261C00192";"2019-01-04T10:38:36.000Z";"45";"19";"false"
"10342756";"29927";"30";"20";"0006/ 262C00242";"2019-01-04T11:03:23.000Z";"99";"0";"false"
"10342766";"29868";"30";"20";"0006/ 260C00161";"2019-01-04T11:03:41.000Z";"99";"0";"false"
"10342855";"29939";"30";"20";"0006/ 258C00252";"2019-01-04T11:05:22.000Z";"89";"14";"false"
"10342940";"29869";"30";"20";"0006/ 260C00162";"2019-01-04T11:06:57.000Z";"52";"1";"false"
"10344137";"30116";"30";"20";"0003/ 084C00644";"2019-01-04T13:23:46.000Z";"100";"16";"false"
"10344172";"29804";"30";"20";"0010/ 268C00463";"2019-01-04T13:24:17.000Z";"93";"12";"false"
"10344206";"30111";"30";"20";"0003/ 076C00636";"2019-01-04T13:24:23.000Z";"58";"0";"false"
"10344217";"29805";"30";"20";"0010/ 268C00464";"2019-01-04T13:24:27.000Z";"100";"15";"false"
"10344226";"30040";"30";"20";"0003/ 013C00502";"2019-01-04T13:24:28.000Z";"100";"7";"false"
"10344348";"30093";"30";"20";"0003/ 041C00604";"2019-01-04T13:59:22.000Z";"71";"14";"false"
"10345049";"29886";"30";"20";"0001/ 040C00031";"2019-01-04T15:28:05.000Z";"79";"9";"false"
"10347291";"30032";"30";"20";"0003/ 012C00491";"2019-01-04T17:25:03.000Z";"49";"0";"false"
"10353544";"29953";"30";"20";"0001/ 022C00092";"2019-01-05T07:16:45.000Z";"51";"6";"false"
"10353614";"29961";"30";"20";"0001/ 020C00122";"2019-01-05T07:36:36.000Z";"98";"6";"false"
"10354318";"30104";"30";"20";"0003/ 052C00623";"2019-01-05T09:01:04.000Z";"100";"7";"false"
"10354346";"30105";"30";"20";"0003/ 052C00624";"2019-01-05T09:01:08.000Z";"100";"7";"false"
"10354365";"29821";"30";"20";"0006/ 263C00234";"2019-01-05T09:01:12.000Z";"100";"23";"false"
"10354392";"30288";"30";"20";"0001/ 012C00653";"2019-01-05T09:01:16.000Z";"71";"11";"false"
"10354416";"29925";"30";"20";"0006/ 259C00225";"2019-01-05T09:06:07.000Z";"98";"0";"false"
"10354502";"29935";"30";"20";"0007/ 022C00412";"2019-01-05T09:27:24.000Z";"99";"0";"false"
"10355884";"29796";"30";"20";"0010/ 252C00421";"2019-01-05T11:00:41.000Z";"83";"0";"false"
"10356012";"29940";"30";"20";"0006/ 258C00253";"2019-01-05T11:03:53.000Z";"98";"11";"false"
"10356107";"29820";"30";"20";"0006/ 263C00233";"2019-01-05T11:05:59.000Z";"100";"23";"false"
"10356134";"29928";"30";"20";"0006/ 262C00243";"2019-01-05T11:06:16.000Z";"99";"0";"false"
"10357143";"29950";"30";"20";"0005/ 025C00154";"2019-01-05T13:01:08.000Z";"58";"0";"false"
"10360167";"29934";"30";"20";"0007/ 022C00411";"2019-01-05T17:02:31.000Z";"35";"0";"false"
"10367702";"30057";"30";"20";"0003/ 024C00533";"2019-01-06T09:05:00.000Z";"58";"0";"false"
"10377938";"30090";"30";"20";"0003/ 041C00601";"2019-01-07T04:23:20.000Z";"63";"3";"false"
"10378201";"29993";"30";"20";"0009/ 163C00342";"2019-01-07T04:46:40.000Z";"97";"14";"false"
"10379053";"29914";"30";"20";"0001/ 013C00061";"2019-01-07T05:34:06.000Z";"100";"6";"false"
"10379057";"29826";"30";"20";"0009/ 003C00263";"2019-01-07T05:34:13.000Z";"87";"14";"false"
"10380118";"29908";"30";"20";"0007/ 055C00401";"2019-01-07T07:09:04.000Z";"87";"9";"false"
"10380139";"30287";"30";"20";"0001/ 012C00652";"2019-01-07T07:12:36.000Z";"95";"10";"false"
"10381086";"29903";"30";"20";"0005/ 003C00134";"2019-01-07T09:08:37.000Z";"87";"5";"false"
"10381087";"29876";"30";"20";"0006/ 012C00173";"2019-01-07T09:08:37.000Z";"100";"13";"false"
"10381094";"29900";"30";"20";"0005/ 003C00131";"2019-01-07T09:08:38.000Z";"100";"10";"false"
"10381100";"29904";"30";"20";"0006/ 016C00211";"2019-01-07T09:08:39.000Z";"100";"3";"false"
"10381106";"30056";"30";"20";"0003/ 024C00532";"2019-01-07T09:08:39.000Z";"100";"3";"false"
"10381108";"29948";"30";"20";"0005/ 025C00152";"2019-01-07T09:08:40.000Z";"100";"0";"false"
"10381136";"29916";"30";"20";"0001/ 013C00063";"2019-01-07T09:08:44.000Z";"100";"27";"false"
"10381146";"29947";"30";"20";"0005/ 025C00151";"2019-01-07T09:08:44.000Z";"75";"3";"false"
"10381150";"30288";"30";"20";"0001/ 012C00653";"2019-01-07T09:08:46.000Z";"66";"7";"false"
"10382200";"29952";"30";"20";"0001/ 022C00091";"2019-01-07T10:16:33.000Z";"83";"6";"false"
"10382245";"29961";"30";"20";"0001/ 020C00122";"2019-01-07T10:17:48.000Z";"100";"5";"false"
"10382602";"29895";"30";"20";"0006/ 261C00196";"2019-01-07T11:02:04.000Z";"50";"0";"false"
"10382768";"29939";"30";"20";"0006/ 258C00252";"2019-01-07T11:05:19.000Z";"47";"8";"false"
"10382841";"29825";"30";"20";"0009/ 003C00262";"2019-01-07T11:06:36.000Z";"51";"17";"false"
"10383879";"29940";"30";"20";"0006/ 258C00253";"2019-01-07T13:03:54.000Z";"82";"21";"false"
"10383912";"29925";"30";"20";"0006/ 259C00225";"2019-01-07T13:06:07.000Z";"81";"0";"false"
"10383923";"29928";"30";"20";"0006/ 262C00243";"2019-01-07T13:06:16.000Z";"98";"0";"false"
"10384002";"30080";"30";"20";"0003/ 039C00581";"2019-01-07T13:09:16.000Z";"100";"8";"false"
"10384006";"30098";"30";"20";"0003/ 043C00612";"2019-01-07T13:09:17.000Z";"100";"18";"false"
"10384009";"30077";"30";"20";"0003/ 037C00572";"2019-01-07T13:09:17.000Z";"100";"16";"false"
"10384018";"29789";"30";"20";"0006/ 264C00204";"2019-01-07T13:09:18.000Z";"92";"15";"false"
"10384034";"29801";"30";"20";"0010/ 252C00426";"2019-01-07T13:09:20.000Z";"100";"11";"false"
"10384047";"30076";"30";"20";"0003/ 037C00571";"2019-01-07T13:09:22.000Z";"100";"14";"false"
"10384280";"30097";"30";"20";"0003/ 043C00611";"2019-01-07T13:35:36.000Z";"100";"28";"false"
"10385161";"29927";"30";"20";"0006/ 262C00242";"2019-01-07T15:03:16.000Z";"95";"14";"false"
"10386848";"29800";"30";"20";"0010/ 252C00425";"2019-01-07T17:04:57.000Z";"99";"24";"false"
"10391313";"29883";"30";"20";"0001/ 039C00022";"2019-01-08T04:25:04.000Z";"70";"22";"false"
"10393622";"30107";"30";"20";"0003/ 076C00632";"2019-01-08T07:23:05.000Z";"93";"5";"false"
"10394017";"29927";"30";"20";"0006/ 262C00242";"2019-01-08T08:03:14.000Z";"35";"8";"false"
"10394440";"30059";"30";"20";"0003/ 030C00541";"2019-01-08T09:10:36.000Z";"90";"12";"false"
"10394517";"29936";"30";"20";"0007/ 022C00413";"2019-01-08T09:12:28.000Z";"100";"24";"false"
"10394527";"30032";"30";"20";"0003/ 012C00491";"2019-01-08T09:12:29.000Z";"99";"15";"false"
"10394531";"30114";"30";"20";"0003/ 084C00642";"2019-01-08T09:12:30.000Z";"92";"11";"false"
"10394686";"29946";"30";"20";"0005/ 218C00144";"2019-01-08T09:38:39.000Z";"100";"5";"false"
"10395325";"30065";"30";"20";"0003/ 035C00552";"2019-01-08T10:05:03.000Z";"100";"8";"false"
"10395472";"29995";"30";"20";"0009/ 163C00344";"2019-01-08T10:12:48.000Z";"100";"14";"false"
"10397432";"30116";"30";"20";"0003/ 084C00644";"2019-01-08T13:12:29.000Z";"100";"17";"false"
"10397469";"30040";"30";"20";"0003/ 013C00502";"2019-01-08T13:13:03.000Z";"100";"12";"false"
"10397628";"30034";"30";"20";"0003/ 012C00493";"2019-01-08T13:21:00.000Z";"100";"0";"false"
"10397639";"30091";"30";"20";"0003/ 041C00602";"2019-01-08T13:22:20.000Z";"59";"27";"false"
"10397669";"30060";"30";"20";"0003/ 030C00542";"2019-01-08T13:26:03.000Z";"100";"1";"false"
"10398051";"30052";"30";"20";"0003/ 022C00522";"2019-01-08T14:05:37.000Z";"100";"29";"false"
"10398796";"30071";"30";"20";"0003/ 036C00563";"2019-01-08T15:23:39.000Z";"100";"0";"false"
"10400483";"29950";"30";"20";"0005/ 025C00154";"2019-01-08T17:13:03.000Z";"52";"0";"false"
"10407729";"30063";"30";"20";"0003/ 030C00545";"2019-01-09T09:15:32.000Z";"100";"7";"false"
"10407736";"29949";"30";"20";"0005/ 025C00153";"2019-01-09T09:16:03.000Z";"100";"16";"false"
"10407745";"29903";"30";"20";"0005/ 003C00134";"2019-01-09T09:16:06.000Z";"87";"12";"false"
"10407748";"29876";"30";"20";"0006/ 012C00173";"2019-01-09T09:16:06.000Z";"100";"1";"false"
"10407752";"30084";"30";"20";"0003/ 039C00585";"2019-01-09T09:16:07.000Z";"100";"18";"false"
"10407755";"30075";"30";"20";"0003/ 036C00567";"2019-01-09T09:16:08.000Z";"73";"1";"false"
"10407759";"29900";"30";"20";"0005/ 003C00131";"2019-01-09T09:16:08.000Z";"84";"6";"false"
"10407763";"29943";"30";"20";"0005/ 218C00141";"2019-01-09T09:16:09.000Z";"100";"0";"false"
"10407767";"30043";"30";"20";"0003/ 013C00505";"2019-01-09T09:16:09.000Z";"87";"7";"false"
"10407768";"29915";"30";"20";"0001/ 013C00062";"2019-01-09T09:16:09.000Z";"100";"18";"false"
"10407772";"29789";"30";"20";"0006/ 264C00204";"2019-01-09T09:16:10.000Z";"70";"16";"false"
"10407779";"29879";"30";"20";"0006/ 001C00182";"2019-01-09T09:16:11.000Z";"100";"1";"false"
"10407785";"29937";"30";"20";"0007/ 022C00414";"2019-01-09T09:16:11.000Z";"99";"12";"false"
"10407786";"29831";"30";"20";"0010/ 265C00452";"2019-01-09T09:16:12.000Z";"100";"25";"false"
"10407787";"30028";"30";"20";"0003/ 010C00482";"2019-01-09T09:16:12.000Z";"73";"11";"false"
"10407788";"30029";"30";"20";"0003/ 010C00483";"2019-01-09T09:16:12.000Z";"100";"27";"false"
"10407790";"29835";"30";"20";"0010/ 265C00456";"2019-01-09T09:16:12.000Z";"100";"21";"false"
"10407797";"29916";"30";"20";"0001/ 013C00063";"2019-01-09T09:16:13.000Z";"97";"16";"false"
"10407806";"29821";"30";"20";"0006/ 263C00234";"2019-01-09T09:16:15.000Z";"81";"17";"false"
"10407813";"30050";"30";"20";"0003/ 014C00517";"2019-01-09T09:16:16.000Z";"100";"7";"false"
"10407828";"30101";"30";"20";"0003/ 043C00615";"2019-01-09T09:16:21.000Z";"100";"3";"false"
"10407970";"29914";"30";"20";"0001/ 013C00061";"2019-01-09T09:42:14.000Z";"77";"0";"false"
"10407984";"29875";"30";"20";"0006/ 012C00172";"2019-01-09T09:42:28.000Z";"98";"25";"false"
"10408952";"29961";"30";"20";"0001/ 020C00122";"2019-01-09T10:25:21.000Z";"100";"5";"false"
"10409242";"29895";"30";"20";"0006/ 261C00196";"2019-01-09T11:02:04.000Z";"45";"0";"false"
"10409326";"29940";"30";"20";"0006/ 258C00253";"2019-01-09T11:03:55.000Z";"59";"6";"false"
"10409436";"29928";"30";"20";"0006/ 262C00243";"2019-01-09T11:06:14.000Z";"53";"0";"false"
"10410711";"30103";"30";"20";"0003/ 052C00622";"2019-01-09T13:16:51.000Z";"100";"0";"false"
"10410740";"30038";"30";"20";"0003/ 012C00497";"2019-01-09T13:16:56.000Z";"49";"8";"false"
"10411723";"29868";"30";"20";"0006/ 260C00161";"2019-01-09T15:03:41.000Z";"99";"23";"false"
"10419038";"30089";"30";"20";"0003/ 040C00595";"2019-01-10T05:45:27.000Z";"42";"12";"false"
"10420193";"30287";"30";"20";"0001/ 012C00652";"2019-01-10T07:23:56.000Z";"99";"23";"false"
"10420261";"29919";"30";"20";"0001/ 037C00071";"2019-01-10T07:33:13.000Z";"100";"6";"false"
"10420587";"29921";"30";"20";"0006/ 259C00221";"2019-01-10T08:01:29.000Z";"64";"12";"false"
"10421065";"29935";"30";"20";"0007/ 022C00412";"2019-01-10T09:19:19.000Z";"59";"0";"false"
"10421068";"29917";"30";"20";"0001/ 013C00064";"2019-01-10T09:19:48.000Z";"87";"8";"false"
"10421087";"30081";"30";"20";"0003/ 039C00582";"2019-01-10T09:19:53.000Z";"99";"20";"false"
"10421100";"30056";"30";"20";"0003/ 024C00532";"2019-01-10T09:19:55.000Z";"100";"28";"false"
"10421104";"30086";"30";"20";"0003/ 040C00592";"2019-01-10T09:19:56.000Z";"88";"17";"false"
"10421121";"29790";"30";"20";"0010/ 263C00431";"2019-01-10T09:19:58.000Z";"62";"4";"false"
"10422095";"30052";"30";"20";"0003/ 022C00522";"2019-01-10T10:12:27.000Z";"57";"22";"false"
"10422237";"29913";"30";"20";"0001/ 027C00052";"2019-01-10T10:23:20.000Z";"100";"0";"false"
"10422722";"29800";"30";"20";"0010/ 252C00425";"2019-01-10T11:04:54.000Z";"92";"6";"false"
"10422811";"29799";"30";"20";"0010/ 252C00424";"2019-01-10T11:06:29.000Z";"99";"16";"false"
"10424098";"29829";"30";"20";"0009/ 153C00301";"2019-01-10T13:20:32.000Z";"69";"0";"false"
"10424108";"30098";"30";"20";"0003/ 043C00612";"2019-01-10T13:20:33.000Z";"100";"18";"false"
"10424110";"30080";"30";"20";"0003/ 039C00581";"2019-01-10T13:20:34.000Z";"95";"8";"false"
"10424117";"30077";"30";"20";"0003/ 037C00572";"2019-01-10T13:20:35.000Z";"100";"23";"false"
"10424137";"29798";"30";"20";"0010/ 252C00423";"2019-01-10T13:20:38.000Z";"100";"14";"false"
"10424153";"30051";"30";"20";"0003/ 022C00521";"2019-01-10T13:20:41.000Z";"69";"18";"false"
"10424305";"30097";"30";"20";"0003/ 043C00611";"2019-01-10T13:46:53.000Z";"95";"17";"false"
"10424312";"29902";"30";"20";"0005/ 003C00133";"2019-01-10T13:47:04.000Z";"99";"0";"false"
"10427282";"29801";"30";"20";"0010/ 252C00426";"2019-01-10T17:21:33.000Z";"100";"23";"false"
"10431423";"30107";"30";"20";"0003/ 076C00632";"2019-01-11T04:33:54.000Z";"28";"0";"false"
"10431988";"29806";"30";"20";"0018/ 050C00471";"2019-01-11T05:06:18.000Z";"99";"2";"false"
"10432344";"29915";"30";"20";"0001/ 013C00062";"2019-01-11T05:23:02.000Z";"63";"7";"false"
"10432378";"29936";"30";"20";"0007/ 022C00413";"2019-01-11T05:23:08.000Z";"86";"1";"false"
